x,y
1.9999999999999998,1.0997501702946486
-2.500000000000002,-1.6709215455586828
-2.0000000000000018,-1.0997501702946497
2.5,1.6709215455586777
3.0000000000000004,7.086167395737214
1.4999999999999993,1.0025113042467066
-3.500000000000003,2.8507634375404414
-3.0000000000000027,-7.086167395737324
3.500000000000001,-2.8507634375404582
-4.500000000000002,1.022986383671836
4.000000000000001,-1.3213487088107665
-5.0,1.0428352127716167
-4.0000000000000036,1.3213487088107634
0.9999999999999989,1.188395105778126
4.3,-1.0915053265874788
4.799999999999998,-1.003850158026219
-1.3000000000000012,-1.0378200456750617
-4.800000000000001,1.0038501580262191
-4.3000000000000025,1.0915053265874775
-1.8000000000000016,-1.0268546826967642
0.8999999999999989,1.276606213458641
2.4,1.4804655957472428
-3.400000000000003,3.9132648018985075
0.499999999999999,2.0858296429335774
2.9000000000000004,4.179740036410276
-3.9000000000000035,1.453982558819798
1.7999999999999996,1.0268546826967637
-0.9000000000000009,-1.2766062134586387
3.9000000000000012,-1.4539825588198012
-2.400000000000002,-1.4804655957472466
1.2999999999999992,1.0378200456750621
-2.9000000000000026,-4.1797400364103146
3.400000000000001,-3.9132648018985403
-0.8000000000000009,-1.3940078193885825
0.399999999999999,2.5679324555477963
-1.6000000000000014,-1.0004265788503888
-0.10000000000000103,-10.01668613163495
-3.8000000000000034,1.6343664350871487
2.8000000000000003,2.985180220657349
3.3000000000000007,-6.339317250028376
1.099999999999999,1.1220733185272185
2.3,1.3410124854577776
-3.300000000000003,6.339317250028287
3.800000000000001,-1.6343664350871532
-2.300000000000002,-1.3410124854577803
-2.8000000000000025,-2.9851802206573677
1.5999999999999994,1.0004265788503888
-1.100000000000001,-1.1220733185272174
-0.400000000000001,-2.5679324555477843
-0.20000000000000104,-5.033489547672305
4.1000000000000005,-1.2220798877029717
4.599999999999999,-1.0063490525157779
0.7999999999999989,1.3940078193885854
-4.600000000000001,1.0063490525157774
-4.100000000000003,1.2220798877029695
4.899999999999998,-1.0178607977126763
4.3999999999999995,-1.0508594163869485
-4.9,1.017860797712677
-0.700000000000001,-1.5522703269570932
-4.400000000000002,1.0508594163869474
-1.9000000000000017,-1.0567472337912764
3.700000000000001,-1.887375969267565
3.2000000000000006,-17.13087235687847
-0.30000000000000104,-3.383863361823604
1.3999999999999992,1.0147651062948746
2.1999999999999997,1.2368638812433852
-2.7000000000000024,-2.3398387389057484
-1.4000000000000012,-1.0147651062948742
1.8999999999999997,1.0567472337912758
-2.200000000000002,-1.2368638812433874
2.7,2.3398387389057373
-3.200000000000003,17.13087235687782
-3.7000000000000033,1.887375969267558
0.699999999999999,1.5522703269570968
0.19999999999999898,5.033489547672357
-4.200000000000003,1.1473471746819939
-1.7000000000000015,-1.008405248890217
3.600000000000001,-2.2597826047410647
3.1000000000000005,24.0496409022909
0.599999999999999,1.7710321966883846
2.6,1.93985904725476
1.6999999999999995,1.0084052488902169
-1.200000000000001,-1.0729163777099682
2.0999999999999996,1.158467503523713
-2.100000000000002,-1.1584675035237144
-1.0269562977782698E-15,-9.7375127078281E14
-2.6000000000000023,-1.9398590472547672
-3.600000000000003,2.2597826047410545
4.699999999999998,-1.0000767483257154
-3.1000000000000028,-24.049640902292186
-4.700000000000001,1.0000767483257151
1.199999999999999,1.0729163777099693
4.2,-1.1473471746819957
-0.600000000000001,-1.7710321966883793
-0.500000000000001,-2.08582964293357
0.09999999999999898,10.016686131635154
4.499999999999999,-1.0229863836718365
4.999999999999997,-1.042835212771616
0.299999999999999,3.383863361823626
-1.0000000000000009,-1.1883951057781243
-1.5000000000000013,-1.0025113042467064
