x,y
1.9999999999999998,-2.1850398632614696
-2.500000000000002,0.7470222972384217
-2.0000000000000018,2.1850398632614585
2.5,-0.747022297238425
3.0000000000000004,-0.1425465430742762
1.4999999999999993,14.10141994717188
-3.500000000000003,-0.3745856401586278
-3.0000000000000027,0.14254654307427395
3.500000000000001,0.3745856401586251
-4.500000000000002,-4.637332054548785
4.000000000000001,1.15782128234969
-5.0,3.380515006245567
-4.0000000000000036,-1.1578212823496963
0.9999999999999989,1.5574077246552096
4.3,2.2858478773669053
4.799999999999998,-11.384870654243405
-1.3000000000000012,-3.6021024479668973
-4.800000000000001,11.384870654243057
-4.3000000000000025,-2.2858478773669217
-1.8000000000000016,4.28626167462617
0.8999999999999989,1.2601582175505845
2.4,-0.916014289673365
-3.400000000000003,-0.2643169008675153
0.499999999999999,0.5463024898437725
2.9000000000000004,-0.24640539397205954
-3.9000000000000035,-0.9474246499358725
1.7999999999999996,-4.286261674626208
-0.9000000000000009,-1.2601582175505897
3.9000000000000012,0.9474246499358681
-2.400000000000002,0.916014289673361
1.2999999999999992,3.6021024479668697
-2.9000000000000026,0.24640539397205724
3.400000000000001,0.2643169008675129
-0.8000000000000009,-1.0296385570503819
0.399999999999999,0.42279321873817816
-1.6000000000000014,34.232532735556724
-0.10000000000000103,-0.10033467208544757
-3.8000000000000034,-0.773556090502945
2.8000000000000003,-0.3555298316512106
3.3000000000000007,0.15974574766003236
1.099999999999999,1.9647596572486548
2.3,-1.1192136417342073
-3.300000000000003,-0.15974574766003463
3.800000000000001,0.7735560905029417
-2.300000000000002,1.119213641734202
-2.8000000000000025,0.35552983165120805
1.5999999999999994,-34.23253273555906
-1.100000000000001,-1.9647596572486643
-0.400000000000001,-0.42279321873818054
-0.20000000000000104,-0.20271003550879735
4.1000000000000005,1.4235264831950678
4.599999999999999,8.860174895648706
0.7999999999999989,1.0296385570503777
-4.600000000000001,-8.86017489564892
-4.100000000000003,-1.423526483195076
4.899999999999998,-5.267493065823079
4.3999999999999995,3.0963237806485875
-4.9,5.267493065823001
-0.700000000000001,-0.8422883804629807
-4.400000000000002,-3.0963237806486155
-1.9000000000000017,2.927097514677414
3.700000000000001,0.6247330752244707
3.2000000000000006,0.058473854459577944
-0.30000000000000104,-0.309336249609724
1.3999999999999992,5.7978837154828895
2.1999999999999997,-1.373823056769319
-2.7000000000000024,0.47272762910304167
-1.4000000000000012,-5.7978837154829606
1.8999999999999997,-2.927097514677433
-2.200000000000002,1.3738230567693124
2.7,-0.47272762910304444
-3.200000000000003,-0.05847385445958017
-3.7000000000000033,-0.6247330752244736
0.699999999999999,0.8422883804629773
0.19999999999999898,0.20271003550879518
-4.200000000000003,-1.7777797745089363
-1.7000000000000015,7.69660213945913
3.600000000000001,0.49346672998490737
3.1000000000000005,-0.041616654585634245
0.599999999999999,0.6841368083414386
2.6,-0.6015966130896971
1.6999999999999995,-7.696602139459249
-1.200000000000001,-2.5721516221261593
2.0999999999999996,-1.7098465429046363
-2.100000000000002,1.709846542904628
-1.0269562977782698E-15,-1.0269562977782248E-15
-2.6000000000000023,0.6015966130896941
-3.600000000000003,-0.49346672998491015
4.699999999999998,80.71276296746734
-3.1000000000000028,0.04161665458563201
-4.700000000000001,-80.71276296748471
1.199999999999999,2.572151622126144
4.2,1.777779774508925
-0.600000000000001,-0.6841368083414416
-0.500000000000001,-0.546302489843775
0.09999999999999898,0.1003346720854455
4.499999999999999,4.637332054548725
4.999999999999997,-3.3805150062455995
0.299999999999999,0.30933624960972184
-1.0000000000000009,-1.5574077246552165
-1.5000000000000013,-14.101419947172278
