x,y
1.9999999999999998,0.9092974268256551
-2.500000000000002,-0.5984721441039554
-2.0000000000000018,-0.9092974268256543
2.5,0.5984721441039573
3.0000000000000004,0.14112000805986666
1.4999999999999993,0.9974949866040727
-3.500000000000003,0.35078322768962267
-3.0000000000000027,-0.14112000805986447
3.500000000000001,-0.35078322768962056
-4.500000000000002,0.9775301176645869
4.000000000000001,-0.7568024953080061
-5.0,0.9589242746629445
-4.0000000000000036,0.7568024953080079
0.9999999999999989,0.8414709848078932
4.3,-0.9161659367494208
4.799999999999998,-0.9961646088358553
-1.3000000000000012,-0.9635581854169513
-4.800000000000001,0.9961646088358551
-4.3000000000000025,0.9161659367494219
-1.8000000000000016,-0.9738476308777816
0.8999999999999989,0.7833269096276396
2.4,0.6754631805511596
-3.400000000000003,0.255541102026843
0.499999999999999,0.4794255386041825
2.9000000000000004,0.23924932921398598
-3.9000000000000035,0.6877661591839884
1.7999999999999996,0.973847630877782
-0.9000000000000009,-0.783326909627641
3.9000000000000012,-0.6877661591839869
-2.400000000000002,-0.675463180551158
1.2999999999999992,0.9635581854169508
-2.9000000000000026,-0.2392493292139838
3.400000000000001,-0.2555411020268408
-0.8000000000000009,-0.7173560908995503
0.399999999999999,0.38941834230864847
-1.6000000000000014,-0.9995736030415355
-0.10000000000000103,-0.09983341664682642
-3.8000000000000034,0.6118578909427232
2.8000000000000003,0.33498815015590444
3.3000000000000007,-0.15774569414324924
1.099999999999999,0.8912073600614207
2.3,0.7457052121767777
-3.300000000000003,0.15774569414325143
3.800000000000001,-0.6118578909427216
-2.300000000000002,-0.7457052121767761
-2.8000000000000025,-0.33498815015590233
1.5999999999999994,0.9995736030415355
-1.100000000000001,-0.8912073600614215
-0.400000000000001,-0.3894183423086503
-0.20000000000000104,-0.19866933079506274
4.1000000000000005,-0.8182771110648139
4.599999999999999,-0.993691003633475
0.7999999999999989,0.7173560908995489
-4.600000000000001,0.9936910036334754
-4.100000000000003,0.8182771110648155
4.899999999999998,-0.9824526126236388
4.3999999999999995,-0.9516020738893766
-4.9,0.9824526126236381
-0.700000000000001,-0.6442176872376955
-4.400000000000002,0.9516020738893775
-1.9000000000000017,-0.9463000876873031
3.700000000000001,-0.5298361409084119
3.2000000000000006,-0.05837414342758063
-0.30000000000000104,-0.2955202066613849
1.3999999999999992,0.9854497299884648
2.1999999999999997,0.8084964038198993
-2.7000000000000024,-0.4273798802338238
-1.4000000000000012,-0.9854497299884654
1.8999999999999997,0.9463000876873038
-2.200000000000002,-0.808496403819898
2.7,0.4273798802338258
-3.200000000000003,0.05837414342758284
-3.7000000000000033,0.5298361409084138
0.699999999999999,0.644217687237694
0.19999999999999898,0.19866933079506072
-4.200000000000003,0.8715757724135822
-1.7000000000000015,-0.991664810452477
3.600000000000001,-0.442520443294847
3.1000000000000005,0.04158066243328992
0.599999999999999,0.5646424733948252
2.6,0.5155013718214089
1.6999999999999995,0.9916648104524771
-1.200000000000001,-0.9320390859671647
2.0999999999999996,0.8632093666488683
-2.100000000000002,-0.8632093666488673
-1.0269562977782698E-15,-1.0269562977782698E-15
-2.6000000000000023,-0.515501371821407
-3.600000000000003,0.442520443294849
4.699999999999998,-0.9999232575641381
-3.1000000000000028,-0.0415806624332877
-4.700000000000001,0.9999232575641382
1.199999999999999,0.9320390859671638
4.2,-0.8715757724135809
-0.600000000000001,-0.5646424733948269
-0.500000000000001,-0.47942553860418424
0.09999999999999898,0.09983341664682438
4.499999999999999,-0.9775301176645863
4.999999999999997,-0.958924274662945
0.299999999999999,0.29552020666138296
-1.0000000000000009,-0.8414709848078943
-1.5000000000000013,-0.9974949866040728
